,,,,,,,,,,,,,,,,,,1.0.1,1.0.2,1.1.1,1.1.2,1.2.1,1.2.2
,,,,,,,,,,,,,,,,,,1,2,3,4,5,6
Burnice,,FALSE,,,,,,,,,,,,,,,,,,,,,
Caesar,,FALSE,,,,,,,,,,,,,,,,,,,,,1
Ellen,,FALSE,,,,,,,,,,,,,,,,,1,2,3,4,5
Jane,,TRUE,4,,,,,,,,,,,,,,,,,,,1,2
Qingyi,,FALSE,,,,,,,,,,,,,,,,,,,1,2,3
Zhu Yuan,,FALSE,,,,,,,,,,,,,,,,,,1,2,3,4
Anby,,TRUE,4,,,,,,,,,,,,,,,,,,,1,2
Anton,,FALSE,,,,,,,,,,,,,,,,,1,2,3,,1
Ben,,FALSE,,,,,,,,,,,,,,,,,,1,2,3,4
Billy,,FALSE,,,,,,,,,,,,,,,,,,,1,2,3
Corin,,FALSE,,,,,,,,,,,,,,,,,,,1,2,3
Lucy,,FALSE,,,,,,,,,,,,,,,,,,,,,
Nicole,,FALSE,,,,,,,,,,,,,,,,,,1,2,3,
Piper,,FALSE,,,,,,,,,,,,,,,,,,,,,1
Seth,,TRUE,4,,,,,,,,,,,,,,,,,,,1,2
Soukaku,,FALSE,,,,,,,,,,,,,,,,,1,2,3,4,5
